_id,작성자,별점 점수,리뷰내용
658bb182dd874c6b3f90e155,reve******,4,면이 탱글탱글한게 맛있어요 생우동같아요
658bb182dd874c6b3f90e156,이휴영,5,먹을만 하네요 가격이.착해서 좋구요.
658bb182dd874c6b3f90e157,mint***,5,언제나 먹는 우동동 맛있어서 좋아요
658bb182dd874c6b3f90e158,kyut***,5,왠만한 휴게소 우동보다 맛있음
658bb182dd874c6b3f90e159,1405***************,4,면이 다 따로 포장되 있어서 좋아요
658bb182dd874c6b3f90e15a,psa2***,5,라면먹고싶을때먹을려고구매먹을만해요
658bb182dd874c6b3f90e15b,mash****,4,냉동이라 걱정했는데 살짝 녹고  괜찮아요
658bb182dd874c6b3f90e15c,swim**************,5,꼼꼼한 포장과 빠른 배송 감사합니다.
658bb182dd874c6b3f90e15d,오리꽥꽥이,5,좋아요\n가격도착하고\n먹기펼삽니다
658bb182dd874c6b3f90e15e,wndu*****,4,좋아요 저번에도 싸게사서 잘먹었네요
658bb182dd874c6b3f90e15f,nedu***,5,배송도 빠르고 상품 맛도 좋네요
658bb182dd874c6b3f90e160,진신된리뷰어,2,우동먹고싶어구매했는데...\n조리과정이없어요!\n탱글하게먹으려면냄비2개필요한귀차니즘~
658bb182dd874c6b3f90e161,quak****,5,좋은제품입니다 잘먹겠습니다 
658bb182dd874c6b3f90e162,띵동하우스,5,오뎅이랑 먹으니 맛있네요
658bb182dd874c6b3f90e163,선인장01,5,저령하게 잘 샀습니다 
658bb182dd874c6b3f90e164,haim***,5,천일 사누끼우동 10인분 세트
658bb182dd874c6b3f90e165,zlzl******,5,마있게 머고잇거용ㄱ
658bb182dd874c6b3f90e166,qkrl****,5,우동면은 사누끼가 최고임
658bb182dd874c6b3f90e167,행복한여,3,씨제이우동 보단 조금 아쉽지만 저렴하니깐
658bb182dd874c6b3f90e168,gala***,5,우동너무너무 맛있어요 
658bb182dd874c6b3f90e169,shan*****,5,싸게잘삿어요\n양도많아요
658bb182dd874c6b3f90e16a,크리스마스트리,5,정말 간편하고 맛있어요
658bb182dd874c6b3f90e16b,S|12***************,3,따근한게 땡길때 먹으면 좋을거같네요
658bb182dd874c6b3f90e16c,유밥,4,가격대비 그럭저럭 먹을만하네요 
658bb182dd874c6b3f90e16d,망개삼남매,5,부모님 보내드렸는데  좋아하시네요
658bb183dd874c6b3f90e16e,alec****,5,맛있어요 배송 빨리왔어요
658bb183dd874c6b3f90e16f,vov5****,4,배송빨라요 가성비좋아요 ㅋㅋㅋ 
658bb183dd874c6b3f90e170,ckyv***,5,한개씩 먹기 편하게 되어있네요^^
658bb183dd874c6b3f90e171,모다피,5,맛있어용 사먹는거처럼!
658bb183dd874c6b3f90e172,ddi0****,5,면이 쫄깃하고 맛있어요
658bb183dd874c6b3f90e173,bbig****,5,가격대비 만족해요 맛있어요
658bb183dd874c6b3f90e174,zerg****,5,오뎅 넣어서 먹어봐요 ？？？？？？
658bb183dd874c6b3f90e175,y2ki**,5,맛있어요 가격대비 짱입니다 \n많이 파세요 
658bb183dd874c6b3f90e176,2023!!,5,배송 빠르고 좋아요 
658bb183dd874c6b3f90e177,iang****,5,가격저렴하고 먹기 편하네요
658bb183dd874c6b3f90e178,a102*****,5,빠른배송 맛있어요 재구매각
658bb183dd874c6b3f90e179,egm2***,5,깔끔하게 맛있어요\n재주문 의사있습니다
658bb183dd874c6b3f90e17a,SUNY,5,간편하게 먹기 좋아요. 
658bb183dd874c6b3f90e17b,news****,5,항상 맛있게 먹고 있어요
658bb183dd874c6b3f90e17c,csh0***,3,감사드립니다 잘먹겠습니다 
658bb183dd874c6b3f90e17d,leed******,5,맛있게 잘 먹겠습니다 
658bb183dd874c6b3f90e17e,sunl***,4,아직안먹어？어묘 좋아요
658bb183dd874c6b3f90e17f,casi******,4,맛있을 것 같아요~
658bb183dd874c6b3f90e180,opo6**,5,휴게소 우동 뺨쳐요 맛있어요 ㅋㅋ
658bb183dd874c6b3f90e181,cros******,5,아이랑 잘 해먹고 있어요
658bb183dd874c6b3f90e182,ebl0************,5,"상품, 가격, 배송 만족합니다."
658bb183dd874c6b3f90e183,ddoc*****,5,잘 먹겠습니다 \n감사합니다 
658bb183dd874c6b3f90e184,ren1***,5,맛있다고하네요^^ㄴ
658bb183dd874c6b3f90e185,판다11,5,잘 받았어요. 만족합니다. 
658bb183dd874c6b3f90e186,anau**,5,잘 쓰고 있어요 감사합니다
658bb184dd874c6b3f90e187,skia*******,5,개별포장되있어서 먹기좋아요
658bb184dd874c6b3f90e188,포인트 주시면 ㄱㅅ,5,사먹어볼까 고민했었는데ㅋ 감사합니다 
658bb184dd874c6b3f90e189,ahrh,5,후기보고 처음 구매했어요
658bb184dd874c6b3f90e18a,내가백슉먹자캤자나,5,부모님이 너무 좋아해요.
658bb184dd874c6b3f90e18b,kkm0***,5,좋아요 맛보고 수정할게요
658bb184dd874c6b3f90e18c,내사랑쭈니맘,5,좋은가격에 잘샀어요~~^^
658bb184dd874c6b3f90e18d,솔직함,5,밋있게 잘 먹을게요!!
658bb184dd874c6b3f90e18e,ejl0****,5,아직 먹기전에요\n기대되네요 
658bb184dd874c6b3f90e18f,새시사소,5,특가일때 저렴하게 잘샀어요 
658bb184dd874c6b3f90e190,cutt****,4,아직 먹어보지 않았지만 좋아보이네요
658bb184dd874c6b3f90e191,ksk0***,5,맛있어서 자주 먹어요
658bb184dd874c6b3f90e192,l792***,5,잘 먹을게요\n감사합니다 
658bb184dd874c6b3f90e193,mayp****,1,냉동면을 이렇게\n포장하시다니.. 참 경이롭네요. \n파손된 스티로폴 박스를\n비닐과 테이프로 정성스레 붙여 보내셨네요. \n\n역사상 가장 더운 11월이었다는 오늘..\n아주 말랑말랑하게 잘 녹은 냉동면 잘 받았습니다. \n맛은 궁금하지도 않네요. \n이걸 먹어야 하나 버려야 하나\n고민됩니다. \n더보기
658bb184dd874c6b3f90e194,skyt***************,5,배송도 빠르고 상품도 좋아요.
658bb184dd874c6b3f90e195,jinu****,5,우동은 항상 맛있어요 ㅇㅇ
658bb184dd874c6b3f90e196,mong****,3,밀가루 냄새가 나서 잘 안먹을려고해요 .\n재주문 안합니다 
658bb184dd874c6b3f90e197,십일번가최,5,더쟁여둘껄 후회중이네요ㅎㅎ
658bb184dd874c6b3f90e198,djc1***,5,항상 맛있게 먹고 있어요
658bb184dd874c6b3f90e199,prec***********************,5,맛있어요. 잘 먹을게요. 감사합니다.
658bb184dd874c6b3f90e19a,ki04**,5,배송 바르고 좋아요.
658bb184dd874c6b3f90e19b,ps05****,5,맛있을듯 해요 좋아요
658bb184dd874c6b3f90e19c,강원도슈폐맨,5,사누끼우동.조아요..
658bb184dd874c6b3f90e19d,shj2***,5,냉동고에 있으면 든든함
658bb184dd874c6b3f90e19e,lall*******,5,아직 먹아보진 않았지만 기대됩니다
658bb184dd874c6b3f90e19f,정정정정,5,항상 구입하는 제품 만족합니다 
658bb185dd874c6b3f90e1a0,rbwh****,5,빠른 배송감사합니다.
658bb185dd874c6b3f90e1a1,shs5***,5,깨끗하게 잘 받았습니다..또 구매할게요..
658bb185dd874c6b3f90e1a2,pcba**************,5,물건 잘 받았습니다. 번창하세요.
658bb185dd874c6b3f90e1a3,ahyo***,5,저렴한 가격에 잘샀네요
658bb185dd874c6b3f90e1a4,reem**,5,맛있어요 마음에 듭니다.
658bb185dd874c6b3f90e1a5,hsk7***,5,  배송빠르고 맛있어요   
658bb185dd874c6b3f90e1a6,knk5***,1,"후기가좋아주문해보았는데\n전별로였어요.\n국물이짜고,\n다시마를넣던지,첨가를해서먹어얄듯."
658bb185dd874c6b3f90e1a7,동희맘,5,간편하게 해 먹기 좋아요
658bb185dd874c6b3f90e1a8,꼼쥐꼼동,5,부모님께 보내 드렸더 넘 좋아하시네요~ 
658bb185dd874c6b3f90e1a9,cheo****,4,마음에 드는 제품입니다.
658bb185dd874c6b3f90e1aa,kyhl*******,5,맛있게먹었어요감사합니당
658bb185dd874c6b3f90e1ab,lkm4***,5,포장도 깔끔히잘왔어요
658bb185dd874c6b3f90e1ac,몽깐,5,None
658bb185dd874c6b3f90e1ad,khba***,5,None
658bb185dd874c6b3f90e1ae,yunc****,5,배송빠르구요 맛도 너무 좋아요
658bb185dd874c6b3f90e1af,kjy9***,5,None
658bb185dd874c6b3f90e1b0,chal***,5,None
658bb185dd874c6b3f90e1b1,pih3***,4,None
658bb185dd874c6b3f90e1b2,labe***,4,None
658bb185dd874c6b3f90e1b3,dark*******,5,None
658bb185dd874c6b3f90e1b4,ktf3************,5,None
658bb185dd874c6b3f90e1b5,폼생폼,5,None
658bb185dd874c6b3f90e1b6,hyer****,5,None
658bb185dd874c6b3f90e1b7,cnan****,5,None
658bb185dd874c6b3f90e1b8,lill*****,5,자주 먹어요 너무맛있어요
658bb185dd874c6b3f90e1b9,hyen***,5,None
658bb185dd874c6b3f90e1ba,joo6***,5,None
658bb185dd874c6b3f90e1bb,mymi*****,4,None
658bb186dd874c6b3f90e1bc,osqu***,5,None
658bb186dd874c6b3f90e1bd,seog***,3,None
658bb186dd874c6b3f90e1be,1381***************,4,None
658bb186dd874c6b3f90e1bf,inee**,5,None
658bb186dd874c6b3f90e1c0,jun7****,4,None
658bb186dd874c6b3f90e1c1,sky2*****,4,None
658bb186dd874c6b3f90e1c2,jjas**************,3,좋아요 좋아요 ㅎㅎ 좋아요 ㅎㅎ 네 알겠습니다 감사합니다 ㅎㅎ 네 감사합니다 ㅎㅎ 네 감사합니다 ㅎㅎ 네 감사합니다 ㅎㅎ 네 
658bb186dd874c6b3f90e1c3,ejib***,5,None
658bb186dd874c6b3f90e1c4,다연다율마미,5,None
658bb186dd874c6b3f90e1c5,utop*******,5,배송 빠르고 잘 받았어요 맛있어요 
658bb186dd874c6b3f90e1c6,wndu***,5,None
658bb186dd874c6b3f90e1c7,S|17**************,5,None
658bb186dd874c6b3f90e1c8,psy4****,5,None
658bb186dd874c6b3f90e1c9,psuk****,5,None
658bb186dd874c6b3f90e1ca,jina****,5,None
658bb186dd874c6b3f90e1cb,moon****,5,None
658bb186dd874c6b3f90e1cc,na44**,4,None
658bb186dd874c6b3f90e1cd,dlwj******,5,그럭저럭 맛있게 먹었습니다
658bb186dd874c6b3f90e1ce,데니임,5,넘맛있게먹고있어요~~ 
658bb186dd874c6b3f90e1cf,ssal**,5,None
658bb186dd874c6b3f90e1d0,hyun*******,5,배송도 빠르고 맛있어요
658bb186dd874c6b3f90e1d1,govl****,5,None
658bb186dd874c6b3f90e1d2,sinh***,5,None
658bb186dd874c6b3f90e1d3,전투적,5,맛있어요 맛있어요 
658bb186dd874c6b3f90e1d4,aasm**,5,None
658bb186dd874c6b3f90e1d5,eunm*****,5,None
658bb186dd874c6b3f90e1d6,kke8**,5,None
658bb186dd874c6b3f90e1d7,miso******,4,None
658bb186dd874c6b3f90e1d8,foll******,3,None
658bb186dd874c6b3f90e1d9,fun7****,4,None
658bb186dd874c6b3f90e1da,deer****,5,맛나게 먹고있어요...
658bb187dd874c6b3f90e1db,wjdg******,3,배송도빠르고아주죠아요
658bb187dd874c6b3f90e1dc,lou7***,5,식사대용으로 좋아요
658bb187dd874c6b3f90e1dd,y797***,5,None
658bb187dd874c6b3f90e1de,bell******,5,None
658bb187dd874c6b3f90e1df,lkl,4,None
658bb187dd874c6b3f90e1e0,mj58**,5,None
658bb187dd874c6b3f90e1e1,폼생폼,5,None
658bb187dd874c6b3f90e1e2,upna*************,5,None
658bb187dd874c6b3f90e1e3,sori****,4,모두 수고하셨습니다\n감사히 잘먹겠습니다~~~~~~~~~~~
658bb187dd874c6b3f90e1e4,sway**,5,None
658bb187dd874c6b3f90e1e5,skyy***,5,None
658bb187dd874c6b3f90e1e6,kyc4****,5,None
658bb187dd874c6b3f90e1e7,건반이야기,5,면 하나씩 포장이라 좋아요
658bb187dd874c6b3f90e1e8,b802****,5,None
658bb187dd874c6b3f90e1e9,bora***,4,None
658bb187dd874c6b3f90e1ea,rose****,4,None
658bb187dd874c6b3f90e1eb,kats**,3,None
658bb187dd874c6b3f90e1ec,gaemi,3,양이 적어요 \n먹을만해요 \n배송빨라요 
658bb187dd874c6b3f90e1ed,desi*******,5,None
658bb187dd874c6b3f90e1ee,lee2***,5,None
658bb187dd874c6b3f90e1ef,ppug******,5,None
658bb187dd874c6b3f90e1f0,주시주,5,None
658bb187dd874c6b3f90e1f1,남달라,5,None
658bb187dd874c6b3f90e1f2,mavi*****,5,None
658bb187dd874c6b3f90e1f3,choj*****,5,None
658bb187dd874c6b3f90e1f4,snug***,5,우동면발이 너무 좋아요^~^
658bb187dd874c6b3f90e1f5,yhe0**,5,None
658bb187dd874c6b3f90e1f6,real*******,5,None
658bb187dd874c6b3f90e1f7,lcms**,5,배송빠르고 제품 좋습니다 
658bb187dd874c6b3f90e1f8,hana****,5,None
658bb187dd874c6b3f90e1f9,spee*****,5,None
658bb187dd874c6b3f90e1fa,msha***,5,None
658bb187dd874c6b3f90e1fb,springday11,5,안전하게 배송되었습니다.
658bb188dd874c6b3f90e1fc,ktu1**,5,None
658bb188dd874c6b3f90e1fd,ch54**,4,None
658bb188dd874c6b3f90e1fe,jh33**,4,None
658bb188dd874c6b3f90e1ff,kash******,5,None
658bb188dd874c6b3f90e200,lyg1***,5,None
658bb188dd874c6b3f90e201,kjw1***,5,None
658bb188dd874c6b3f90e202,ljo9***,4,None
658bb188dd874c6b3f90e203,jysj********,5,None
658bb188dd874c6b3f90e204,jisu****,5,None
658bb188dd874c6b3f90e205,js01**,5,None
658bb188dd874c6b3f90e206,khki***,5,None
658bb188dd874c6b3f90e207,zatr****,5,None
658bb188dd874c6b3f90e208,su97**,5,None
658bb188dd874c6b3f90e209,용쌤,5,None
658bb188dd874c6b3f90e20a,hera****,4,None
658bb188dd874c6b3f90e20b,allp****,4,None
658bb188dd874c6b3f90e20c,명혜공주,5,아이들 간식으로 너무 좋아요
658bb188dd874c6b3f90e20d,park*********,5,None
658bb188dd874c6b3f90e20e,miso***,5,맛있어요 재구매 하고 있어요 
658bb188dd874c6b3f90e20f,sara*****,4,None
658bb188dd874c6b3f90e210,오리꽥꽥이,5,None
658bb188dd874c6b3f90e211,nwk9***,4,None
658bb188dd874c6b3f90e212,nwk9***,5,None
658bb188dd874c6b3f90e213,Joan,4,None
658bb188dd874c6b3f90e214,yes7***,4,None
658bb188dd874c6b3f90e215,yes7***,4,None
658bb188dd874c6b3f90e216,youg**,5,맛있어요.     
658bb188dd874c6b3f90e217,wltj*****,5,None
658bb188dd874c6b3f90e218,장군이,4,None
658bb188dd874c6b3f90e219,mims***,4,None
658bb188dd874c6b3f90e21a,seeu****,5,None
658bb188dd874c6b3f90e21b,ika3***,5,None
658bb189dd874c6b3f90e21c,S|18*************,5,None
658bb189dd874c6b3f90e21d,안갱,5,None
658bb189dd874c6b3f90e21e,S|12**************,5,None
658bb189dd874c6b3f90e21f,rlgh****,5,좋은 제품입니다. 재구매 고려중
658bb189dd874c6b3f90e220,jong********,5,None
658bb189dd874c6b3f90e221,스윗르당,4,None
658bb189dd874c6b3f90e222,minj*******,5,None
658bb189dd874c6b3f90e223,2431***************,5,None
658bb189dd874c6b3f90e224,taey******,5,None
658bb189dd874c6b3f90e225,nobd***,5,None
658bb189dd874c6b3f90e226,lee2***,5,None
658bb189dd874c6b3f90e227,lee2***,5,None
658bb189dd874c6b3f90e228,별넷,4,None
658bb189dd874c6b3f90e229,cdh2**,3,None
658bb189dd874c6b3f90e22a,jhkw***,4,None
658bb189dd874c6b3f90e22b,귤귤귤귤귤,5,None
658bb189dd874c6b3f90e22c,서현맘맘,5,None
658bb189dd874c6b3f90e22d,uwr3***,4,None
658bb189dd874c6b3f90e22e,곤듀,5,None
658bb189dd874c6b3f90e22f,dora****,5,None
658bb189dd874c6b3f90e230,sej7***,5,None
658bb189dd874c6b3f90e231,tant*****,5,None
658bb189dd874c6b3f90e232,by96**,5,None
658bb189dd874c6b3f90e233,sung****,4,저렴하게 잘산것 같아요~
658bb189dd874c6b3f90e234,dong******,5,None
658bb189dd874c6b3f90e235,aska****,5,개별포장이라 너무 좋네요 
658bb189dd874c6b3f90e236,soun*****,5,None
658bb189dd874c6b3f90e237,ball***,5,None
658bb189dd874c6b3f90e238,nagy*****,5,None
658bb189dd874c6b3f90e239,pink****,5,None
658bb189dd874c6b3f90e23a,alth****,5,None
658bb189dd874c6b3f90e23b,맛있다짜파게티,4,None
658bb189dd874c6b3f90e23c,마스킹절대필요,5,None
658bb18add874c6b3f90e23d,pgw0***,5,None
658bb18add874c6b3f90e23e,drif*******,4,None
658bb18add874c6b3f90e23f,digi****,5,완전 면발이 탱탱해요.
658bb18add874c6b3f90e240,duda*****,5,맛나요 먹던맛 맛나요
658bb18add874c6b3f90e241,cooc*****,5,None
658bb18add874c6b3f90e242,cey1***,5,좋아요좋아요좋아요~
658bb18add874c6b3f90e243,rlaw*****,5,None
658bb18add874c6b3f90e244,wjdd*********,4,None
658bb18add874c6b3f90e245,jh97**,5,None
658bb18add874c6b3f90e246,cho2*****,5,늘 먹던거예요\n아이들이 좋아해요
658bb18add874c6b3f90e247,kdc0***,4,None
658bb18add874c6b3f90e248,nabo******,5,None
658bb18add874c6b3f90e249,뿌잉,5,쟁여두고 종종 꺼내먹어요
658bb18add874c6b3f90e24a,yjjj****,5,None
658bb18add874c6b3f90e24b,l217******,5,None
658bb18add874c6b3f90e24c,ming*****,5,None
658bb18add874c6b3f90e24d,pakk**********************,5,None
658bb18add874c6b3f90e24e,나는코난,5,None
658bb18add874c6b3f90e24f,jhj7***,5,None
658bb18add874c6b3f90e250,shmm****,5,None
658bb18add874c6b3f90e251,솔미미미,5,None
658bb18add874c6b3f90e252,visi*****,5,None
658bb18add874c6b3f90e253,dldh*****,5,None
658bb18add874c6b3f90e254,blue*****,3,None
658bb18add874c6b3f90e255,deep********,5,None
658bb18add874c6b3f90e256,espa******,5,None
658bb18add874c6b3f90e257,yesb***,5,None
658bb18add874c6b3f90e258,조재재,5,None
658bb18add874c6b3f90e259,jsyu***,5,None
658bb18add874c6b3f90e25a,무명이,5,None
658bb18add874c6b3f90e25b,simd******,3,None
658bb18add874c6b3f90e25c,슈퍼쿠파,5,None
658bb18bdd874c6b3f90e25d,zzol**,5,None
658bb18bdd874c6b3f90e25e,polo*****,5,None
658bb18bdd874c6b3f90e25f,jm84**,5,None
658bb18bdd874c6b3f90e260,jym6***,4,잘먹을게요.\n배송빨라요
658bb18bdd874c6b3f90e261,zgud*******,4,개별 포장이 아니라 아쉬어요
658bb18bdd874c6b3f90e262,cool*****,5,None
658bb18bdd874c6b3f90e263,kmk8************************,4,맛은 생각보다는 그냥 그래요
658bb18bdd874c6b3f90e264,지우마망,5,None
658bb18bdd874c6b3f90e265,topd****,3,물양이 잘못 되었습니다.
658bb18bdd874c6b3f90e266,보리보리최보리,5,None
658bb18bdd874c6b3f90e267,tofh*****,4,None
658bb18bdd874c6b3f90e268,jhsk****,5,None
658bb18bdd874c6b3f90e269,내가만수르,5,None
658bb18bdd874c6b3f90e26a,tkda******,5,None
658bb18bdd874c6b3f90e26b,hoon****,4,None
658bb18bdd874c6b3f90e26c,kwkw**,4,None
658bb18bdd874c6b3f90e26d,wowj***,5,맛나요 맛나ㅛ 맛나요
658bb18bdd874c6b3f90e26e,noct******,5,None
658bb18bdd874c6b3f90e26f,skyl******,3,None
658bb18bdd874c6b3f90e270,wh02**,5,None
658bb18bdd874c6b3f90e271,관우,5,None
658bb18bdd874c6b3f90e272,husk***************,5,None
658bb18bdd874c6b3f90e273,a979*****,5,None
658bb18bdd874c6b3f90e274,dbsw********,5,None
658bb18bdd874c6b3f90e275,dbwl*****,5,None
658bb18bdd874c6b3f90e276,네오냥냥,5,None
658bb18bdd874c6b3f90e277,Joan,5,None
658bb18bdd874c6b3f90e278,doos******,5,None
658bb18bdd874c6b3f90e279,sky2*****,4,None
658bb18bdd874c6b3f90e27a,sbr0************,5,None
658bb18bdd874c6b3f90e27b,샀어어오,5,None
658bb18bdd874c6b3f90e27c,alfo**,5,None
658bb18bdd874c6b3f90e27d,앵지,5,None
658bb18cdd874c6b3f90e27e,sunn******,4,None
658bb18cdd874c6b3f90e27f,khki***,5,None
658bb18cdd874c6b3f90e280,혀니지니80,5,None
658bb18cdd874c6b3f90e281,ryfi*****,5,None
658bb18cdd874c6b3f90e282,kihw***,4,None
658bb18cdd874c6b3f90e283,짱구엄빠,5,None
658bb18cdd874c6b3f90e284,whon**,5,잘 받았습니다 많이 파세요 
658bb18cdd874c6b3f90e285,taiy******,5,None
658bb18cdd874c6b3f90e286,최제리,5,None
658bb18cdd874c6b3f90e287,민트1,4,None
658bb18cdd874c6b3f90e288,baek****,5,None
658bb18cdd874c6b3f90e289,nola*****,5,None
658bb18cdd874c6b3f90e28a,happ************,5,None
658bb18cdd874c6b3f90e28b,아르페지오,4,None
658bb18cdd874c6b3f90e28c,떡볶이좋아해,5,감사합니다 감사합니다 감사합니다 
658bb18cdd874c6b3f90e28d,this*******,5,None
658bb18cdd874c6b3f90e28e,가리가리노가리,5,배송 빠르고 좋아요 ㅎㅎ
658bb18cdd874c6b3f90e28f,tkat********,5,None
658bb18cdd874c6b3f90e290,sy19**,5,None
658bb18cdd874c6b3f90e291,ㅇ,5,None
658bb18cdd874c6b3f90e292,맹이맘,5,None
658bb18cdd874c6b3f90e293,miky**********,4,None
658bb18cdd874c6b3f90e294,jwma**************,5,None
658bb18cdd874c6b3f90e295,정매니아,5,None
658bb18cdd874c6b3f90e296,chae**,5,None
658bb18cdd874c6b3f90e297,jes0***,4,None
658bb18cdd874c6b3f90e298,yun0***,5,포장깔끔하고 맛잇을듯
658bb18cdd874c6b3f90e299,yjs1***,5,None
658bb18cdd874c6b3f90e29a,sst9**,5,None
658bb18cdd874c6b3f90e29b,lote***,5,None
658bb18cdd874c6b3f90e29c,남들처럼,4,None
658bb18cdd874c6b3f90e29d,S|17*************,5,None
658bb18cdd874c6b3f90e29e,soni*****,5,None
658bb18ddd874c6b3f90e29f,k2bo*,5,very very nice 
658bb18ddd874c6b3f90e2a0,loh8****,5,None
658bb18ddd874c6b3f90e2a1,eun0****,4,저렴하게 잘 구입한 것 같아요 ㅎㅎ 
658bb18ddd874c6b3f90e2a2,hone*****,5,None
658bb18ddd874c6b3f90e2a3,qkqj***********,5,None
658bb18ddd874c6b3f90e2a4,hoho****,5,배송빠르고 제품좋아요
658bb18ddd874c6b3f90e2a5,2911***************,4,None
658bb18ddd874c6b3f90e2a6,koic**,5,None
658bb18ddd874c6b3f90e2a7,ma68**,5,None
658bb18ddd874c6b3f90e2a8,hdk4***,5,None
658bb18ddd874c6b3f90e2a9,tlsw******,3,None
658bb18ddd874c6b3f90e2aa,dmsx******,5,좋아요 대단히 만족합니다. ㅎ
658bb18ddd874c6b3f90e2ab,haza****,4,None
658bb18ddd874c6b3f90e2ac,sjjm**,5,None
658bb18ddd874c6b3f90e2ad,roar************,5,None
658bb18ddd874c6b3f90e2ae,ssun***,5,None
658bb18ddd874c6b3f90e2af,naod*****,5,None
658bb18ddd874c6b3f90e2b0,rain********,2,None
658bb18ddd874c6b3f90e2b1,seog***,4,None
658bb18ddd874c6b3f90e2b2,ksk0***,5,한번 맛보니 또 찾게되네요
658bb18ddd874c6b3f90e2b3,tear***,5,None
658bb18ddd874c6b3f90e2b4,lsm2***,4,None
658bb18ddd874c6b3f90e2b5,낮도깨비,4,None
658bb18ddd874c6b3f90e2b6,lwd0***,5,None
658bb18ddd874c6b3f90e2b7,miso***,5,오늘 맛잇게 잘 먹었습니다 
